key, es, en
LABEL_MENU_DATA_PANEL, "Datos", "Data"
LABEL_MENU_ZIGGURAT_PANEL, "Ziggurat", "Ziggurat"
LABEL_MENU_POLAR_PANEL, "Polar/Histogramas", "Polar/Histogram"
LABEL_MENU_DOWNLOAD_PANEL, "Descargas", "Downloads"
LABEL_MENU_ABOUT_PANEL, "Acerca de...", "About..."
LABEL_SELECT_DATA_PANEL, "Seleccionar datos", "Select data"
LABEL_MANAGE_FILES_PANEL, "Gestionar ficheros", "Manage files"
LABEL_SELECT_DATA_HEADER, "Fichero de datos", "Data file"
LABEL_SELECT_DATA_TIP, "Seleccione un fichero de datos de los existentes en el servidor para realizar el análisis y mostrar los distintos diagramas disponibles (ziggurat, polar e histogramas)", "Select an existing datafile in server to make the analysis and show available diagrams (ziggurat, polar and histogram)"
LABEL_DATA_CONTENT_HEADER, "Contenido del fichero", "File content"
LABEL_FILE_UPLOAD_HEADER, "Incorporación de ficheros al sistema", "File uploading"
LABEL_FILE_LAST_UPLOADED_HEADER, "Ultimos ficheros incorporados", "Last uploaded files"
LABEL_FILE_UPLOAD_TIP, "Seleccione un fichero de datos de su equipo para incluir en el sistema y posteriormente poder realizar el análisis", "Select a datafile from your computer to upload into the system and then make the analysis"
LABEL_AVAILABLE_FILES, "Ficheros disponibles", "Available files"
LABEL_SELECT_DATAFILE_CONTROL, "Fichero de datos", "Data file"
LABEL_SELECT_DATAFILE_LOADING, "Cargando...", "Loading..."
LABEL_UPLOAD_FILES_CONTROL, "Subir ficheros", "Upload files"
LABEL_REFRESH_FILES_CONTROL, "Refrescar", "Refresh"
LABEL_DELETE_FILES_CONTROL, "Borrar", "Delete"
LABEL_AVAILABLE_FILES_DETAILS_NAME, "Nombre", "Filename"
LABEL_AVAILABLE_FILES_DETAILS_SIZE, "Tamaño", "Size"
LABEL_AVAILABLE_FILES_DETAILS_MODIFICATION_DATE, "Fecha de modificación", "Modification date"
LABEL_AVAILABLE_FILES_DETAILS_ACCESS_DATE, "Fecha de acceso", "Access date"
LABEL_UPLOADED_FILES_DETAILS_NAME, "Nombre", "Filename"
LABEL_UPLOADED_FILES_DETAILS_SIZE, "Tamaño", "Size"
LABEL_UPLOADED_FILES_DETAILS_TYPE, "Tipo", "Type"
LABEL_ZIGGURAT_DIAGRAM_PANEL, "Diagrama", "Diagram"
LABEL_ZIGGURAT_CONFIG_PANEL, "Configuración", "Configuration"
LABEL_ZIGGURAT_DIAGRAM_HEADER, "Diagrama", "Diagram"
LABEL_ZIGGURAT_DIAGRAM_INFO_HEADER, "Información", "Information"
LABEL_ZIGGURAT_DIAGRAM_WIKI_HEADER, "Wikipedia", "Wikipedia"
LABEL_ZIGGURAT_INFO_DETAILS_TYPE, "Tipo", "Type"
LABEL_ZIGGURAT_INFO_DETAILS_KCORE, "k-core", "k-shell"
LABEL_ZIGGURAT_INFO_DETAILS_ID, "#", "#"
LABEL_ZIGGURAT_INFO_DETAILS_NAME, "Nombre", "Name"
LABEL_ZIGGURAT_INFO_DETAILS_KRADIUS, "k-radius", "k-radius"
LABEL_ZIGGURAT_INFO_DETAILS_KDEGREE, "k-degree", "k-degree"
LABEL_ZIGGURAT_CONFIG_VISUALIZATION_PANEL, "Visualización", "Visualization"
LABEL_ZIGGURAT_CONFIG_VISUALIZATION_GENERAL_HEADER, "General", "General"
LABEL_ZIGGURAT_CONFIG_VISUALIZATION_SIZES_HEADER, "Tamaños", "Sizes"
LABEL_ZIGGURAT_CONFIG_COLOURS_PANEL, "Colores", "Colours"
LABEL_ZIGGURAT_CONFIG_COLOURS_NODES_HEADER, "Nodos", "Nodes"
LABEL_ZIGGURAT_CONFIG_COLOURS_LINKS_HEADER, "Enlaces", "Links"
LABEL_ZIGGURAT_CONFIG_LABELS_PANEL, "Etiquetas", "Labels"
LABEL_ZIGGURAT_CONFIG_LABELS_SIZE_HEADER, "Tamaño", "Size"
LABEL_ZIGGURAT_CONFIG_LABELS_COLOUR_HEADER, "Color", "Colours"
LABEL_ZIGGURAT_PAINT_LINKS_CONTROL, "Mostrar enlaces", "Show links"
LABEL_ZIGGURAT_DISPLAY_LABELS_CONTROL, "Mostrar etiquetas", "Show labels"
LABEL_ZIGGURAT_FLIP_RESULT_CONTROL, "Invertir resultado", "Flip result"
LABEL_ZIGGURAT_ASPECT_RATIO_CONTROL, "Relación de aspecto", "Aspect ratio"
LABEL_ZIGGURAT_ALPHA_LEVEL_CONTROL, "Transparencia", "Alpha level"
LABEL_ZIGGURAT_ALPHA_LEVEL_LINK_CONTROL, "Transparencia", "Alpha level"
LABEL_ZIGGURAT_LINK_SIZE_CONTROL, "Tamaño de los enlaces", "Link size"
LABEL_ZIGGURAT_COREBOX_SIZE_CONTROL, "Tamaño del borde de los core box", "Shell box border size"
LABEL_ZIGGURAT_Y_DISPLACE_A_CONTROL, "Desplazamiento vertical clan A", "Vertical displacement for guild A"
LABEL_ZIGGURAT_Y_DISPLACE_B_CONTROL, "Desplazamiento vertical clan B", "Vertical displacement for guild B"
LABEL_ZIGGURAT_HEIGHT_EXPAND_CONTROL, "Expasión de altura", "Height expand"
LABEL_ZIGGURAT_KCORE2_TAIL_VERTICAL_SEPARATION_CONTROL, "Distancia cola/k-core 2", "Tail/k-shell 2 distance"
LABEL_ZIGGURAT_KCORE1_TAIL_DIST_TO_CORE_CONTROL_1, "Distancia cola/k-core 1 (1)", "Tail/k-shell 1 distance (1)"
LABEL_ZIGGURAT_KCORE1_TAIL_DIST_TO_CORE_CONTROL_2, "Distancia cola/k-core 1 (2)", "Tail/k-shell 1 distance (2)"
LABEL_ZIGGURAT_INNER_TAIL_VERTICAL_SEPARATION_CONTROL, "Separacion vertical interna en la cola", "Tail inner vertical separation"
LABEL_ZIGGURAT_GUILD_A_COLOR_1_CONTROL, "Color (1) del clan A", "Guild A color (1)"
LABEL_ZIGGURAT_GUILD_A_COLOR_2_CONTROL, "Color (2) del clan A", "Guild A color (2)"
LABEL_ZIGGURAT_GUILD_B_COLOR_1_CONTROL, "Color (1) del clan B", "Guild B color (1)"
LABEL_ZIGGURAT_GUILD_B_COLOR_2_CONTROL, "Color (2) del clan B", "Guild B color (2)"
LABEL_ZIGGURAT_LINKS_COLOR_CONTROL, "Color", "Colour"
LABEL_ZIGGURAT_KCOREMAX_LABEL_SIZE_CONTROL, "k-core máximo", "Maximum k-shell"
LABEL_ZIGGURAT_ZIGGURAT_LABEL_SIZE_CONTROL, "Ziggurat", "Ziggurat"
LABEL_ZIGGURAT_KCORE1_LABEL_SIZE_CONTROL, "k-core 1", "k-shell 1"
LABEL_ZIGGURAT_GENERAL_LABEL_SIZE_CONTROL, "General", "General"
LABEL_ZIGGURAT_COREBOX_LABEL_SIZE_CONTROL, "Cajas core", "Shell box"
LABEL_ZIGGURAT_LEGEND_LABEL_SIZE_CONTROL, "Leyenda", "Legend"
LABEL_ZIGGURAT_GUILD_A_LABEL_COLOR_CONTROL, "Clan A", "Guild A"
LABEL_ZIGGURAT_GUILD_B_LABEL_COLOR_CONTROL, "Clan B", "Guild B"
LABEL_ZIGGURAT_SVG_SCALE_FACTOR_CONTROL, "Factor de escala SVG", "SVG scale factor"
LABEL_POLAR_DIAGRAM_PANEL, "Diagrama Polar", "Polar diagram"
LABEL_POLAR_HISTOGRAM_PANEL, "Histogramas", "Histograms"
LABEL_POLAR_CONFIGURATION_PANEL, "Configuración", "Configuration"
LABEL_POLAR_DIAGRAM_HEADER, "Diagrama", "Diagram"
LABEL_POLAR_HISTOGRAM_HEADER, "Diagrama", "Diagram"
LABEL_POLAR_GENERAL_CONFIG_HEADER, "General", "General"
LABEL_POLAR_LABELS_CONFIG_HEADER, "Tamaño de las etiquetas", "Labels size"
LABEL_POLAR_SHOW_LABELS_CONTROL, "Mostrar etiquetas", "Show labels"
LABEL_POLAR_GUILDA_LABEL_CONTROL, "Etiqueta del clan A", "Guild A label"
LABEL_POLAR_GUILDB_LABEL_CONTROL, "Etiqueta del clan B", "Guild B label"
LABEL_POLAR_GUILDA_SHORT_LABEL_CONTROL, "Etiqueta corta del clan A", "Guild A short label"
LABEL_POLAR_GUILDB_SHORT_LABEL_CONTROL, "Etiqueta corta del clan B", "Guild B short label"
LABEL_POLAR_TITLE_LABEL_SIZE_CONTROL, "Título", "Title"
LABEL_POLAR_AXIS_LABEL_SIZE_CONTROL, "Ejes", "Axis"
LABEL_POLAR_LEGEND_LABEL_SIZE_CONTROL, "Leyenda", "Legend"
LABEL_POLAR_AXIS_TITLE_LABEL_SIZE_CONTROL, "Título de los ejes", "Axis title"
LABEL_POLAR_LEGEND_TITLE_LABEL_SIZE_CONTROL, "Título de la leyenda", "Legend title"
LABEL_DOWNLOAD_MAIN_HEADER, "Descarga de diagramas", "Diagram download"
LABEL_INDIVIDUAL_DOWNLOAD_TIP, "Descarga individual en formato imagen", "Individual download in image format"
LABEL_PDF_DOWNLOAD_TIP, "Descarga en formato PDF", "Download in PDF"
LABEL_DOWNLOAD_SIZE_HEADER, "Tamaño de los diagramas", "Diagram size"
LABEL_ZIGGURAT_DOWNLOAD_CONTROL, "Descargar diagrama ziggurat", "Download ziggurat diagram"
LABEL_POLAR_DOWNLOAD_CONTROL, "Descargar diagrama polar", "Download polar diagram"
LABEL_HISTOGRAM_DOWNLOAD_CONTROL, "Descargar histogramas", "Download histograms"
LABEL_PDF_DOWNLOAD_CONTROL, "Descargar todos los diagramas", "Download all diagrams"
LABEL_PAPER_SIZE_CONTROL, "Tamaño del papel", "Paper size"
LABEL_RESOLUTION_SIZE_CONTROL, "Resolución (ppp)", "Resolution (dpi)"
LABEL_ABOUT_INFO_HEADER, "Información", "Information"
LABEL_ABOUT_AUTHOR_HEADER, "Autor", "Author"
LABEL_ABOUT_VERSION_HEADER, "Versión", "Version"
LABEL_FOOTER_CONTENT_LEFT, "PFC Representación gráfica de redes bipartitas basada en descomposición k-core", "PFC Graphical representation of bipartite networks based on k-shell decomposition"
LABEL_FOOTER_CONTENT_RIGHT, "EUITT - Universidad Politécnica de Madrid", "EUITT - Universidad Politécnica de Madrid"
MESSAGE_SELECT_DATA_FILE_INPUT, "Seleccione un fichero...", "Select a data file..."
